Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/10/15;861962;9947882;1259295;2267993;2493213;5459651;2185944;595670;758047;8431058;1514396;4488443;400512;1630035;1596520;6081571;5355111;1030822;3181478;2211003;683064;204253;4449516;2567106;381201;885533;1001656;1445551;14299708;1889978;2576034;7273621;1232586;1072542;4646350;2698942;1350737;69948174;37243399;75165049;14532980;3592724;10171967;1094999;2541878;16775130;19378762;3349784;55788721;649540438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/10/15;978117;9542132;1509159;2043670;1891518;5492185;2134469;827345;649280;8929512;1591260;2154362;559362;1911490;2254014;5256266;6914741;1442548;2586086;2099670;703555;205472;3667359;3413643;485295;1256583;1086760;1815730;8906129;2061467;7809315;6944758;1352464;1080837;4211157;3037212;1500288;69760268;36110559;46976452;14511196;6157620;8095141;2254743;2199026;14528195;15992023;22822090;19209641;236921751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/10/15;2002604;15481788;1956438;4590513;3166246;8676921;4220491;831461;1149688;24418571;2345008;5670619;540610;2868586;3901564;10857067;8106438;2490007;2975010;4541495;1104472;372087;6747070;6498038;912019;1598581;1555218;2190036;16217124;4684253;4950389;11371214;1677013;2392035;7331888;4428537;2581185;110222116;53756899;69881179;20076612;10188093;19406280;1986654;3634808;36898103;28608132;51758377;35211453;116253379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/10/15;2116118;19375833;4162389;4757484;3514177;9834836;4382942;1082689;1113096;18110771;3345912;4805421;795209;2492373;3932694;9179947;8934811;1883248;3419449;3878710;1595903;447802;6540733;6949862;961048;2038504;1683670;3457957;17408066;5218742;4864781;9983919;1645859;3194668;8760351;4877114;3826213;115048337;55613232;58267450;25284377;8369388;21020756;1854440;5187553;24026373;37881275;38003207;30781380;120432967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/10/15;956009;15093474;1370717;2168585;2294697;7946051;2256777;1046368;848075;7792467;1827301;3347616;485025;1338678;2080517;5089125;4604827;1140908;1634731;2228090;608005;226496;3929828;3552302;707391;1302630;1285475;1729590;10229661;2730741;2903570;9473853;792426;1213819;6361610;2360382;1674791;56824987;26096899;28638510;17127145;6759577;10407588;1190203;4826605;13986114;27421387;48957236;33270282;69165811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/10/15;1056661;20634629;1201908;2411209;2029845;7644877;2148876;677452;1219602;11342511;1884061;3390214;541231;1517875;1798487;7152546;5826377;1237032;1464108;2109809;567237;276542;4325911;2806292;464413;1334461;1230444;1522751;12862803;6808790;3109386;12108026;918657;1129783;5139717;2340449;1715358;62268312;42792206;30563385;20300315;4547621;11565336;1080869;4691917;16505788;20868562;49872585;21489659;80773419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/10/15;1344754;17834292;1086109;3253328;2382085;8010336;2388017;638510;837070;8196334;2387201;4949017;863681;1367580;2125416;6907886;4731947;1415219;1781457;1612766;833020;295678;3886195;2749198;543915;974514;1362286;1938847;7937734;3148880;2151351;12017295;2428361;1032763;4982529;2422563;1895298;68461411;36496716;27228360;20217009;4711555;10719723;1128246;3246669;21494494;21094193;13993720;39092070;75745209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/10/15;1503566;77052800;1447364;4968464;5504886;7715439;5457167;865063;749485;8160886;2904436;4874952;634009;2935539;2625267;6390543;4689266;1249833;4884242;2051428;536243;284844;4469756;3567184;631172;1493968;1790420;2439783;11669084;2460640;6885481;8809062;1563109;1161212;16473647;2345616;1717117;102822344;41986221;57186584;22754194;5731853;13201753;1097741;3402788;17412779;14700815;4152982;26756777;83134200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/10/15;1841046;24961319;1560889;4678612;2464883;6929149;3144230;1566978;746026;6419094;2065012;5918919;531197;1812660;4441193;4553971;3940844;1289684;3160691;2066603;643622;393848;4273916;2994314;574826;1386445;1372966;2080529;10044862;2698620;3451001;10619279;994953;1272422;7638704;3145880;2297422;101649337;29483482;33608040;16507811;4107920;14168474;813666;3168102;26037472;22484288;11421249;117000204;64258330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/11/15;1013038;17475819;1231320;2972195;2537430;5501571;2489681;791907;904525;6862304;1550223;4098095;405452;1286611;1888898;5076266;6021127;842635;3114561;1582003;590901;271720;4221148;2894668;522607;1233017;1332595;1687694;9679412;2354968;3150973;9463799;1468726;1425532;7244890;2569371;2036455;83134443;36933529;27419317;15590478;4089055;11393797;821155;2411369;23842767;20809415;14701269;41194178;57908223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/11/15;944818;19973098;1275105;3494318;2345035;8457023;2703990;777956;933460;5475211;1413077;2753502;428926;1758967;1892925;4330752;5719632;1321454;2173438;1473438;567012;461437;2778461;3231022;521721;1295701;1502171;1427375;7900954;2208935;2159205;8812305;1846630;2516208;4382366;3179243;1560196;213991707;29398437;41444633;19051182;8047679;16745272;958487;2241046;24579383;18037915;52627873;37893527;145297734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/11/15;1084675;26784642;1952765;3137107;2387270;7931373;3342100;687722;919087;11298020;2052661;5087406;478048;1051237;2259763;6874489;5441941;1028013;2085784;2178391;782536;300023;3216558;5414584;716761;1347310;1328358;1632364;10555027;3018503;2983065;10500597;5389245;2866718;5873213;3400097;1996302;125762944;34244151;46180446;23193073;5670739;24886905;1377125;4783195;19166052;27315383;35439834;28696257;105202974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/11/15;1309606;17097241;1651814;3475651;2721053;5601707;7575111;632393;913228;9362596;2375736;3936745;582427;1115754;1962295;6459901;8857410;1152707;1771687;2285348;944423;288405;4652442;2896210;763858;1456933;1446893;1606337;13638438;2694347;3079799;8526819;4026115;1351343;5019044;3315273;1793989;96875908;40368541;41079144;17451095;8043003;18746647;1529967;4731313;22961723;39970400;40746770;32793935;84637596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/11/15;1453348;15799408;1820566;4714867;7595051;5579548;5238080;785692;1257497;9492002;2840632;4291764;526049;1746962;3242457;8552427;4772269;2152972;2897193;2992821;1521393;397649;5293167;4050412;796431;2496642;1278738;1613226;13168042;3422893;3794976;10373482;2431662;2565914;6556900;3555017;2195642;103779922;43464745;42022854;14183710;7569047;20207056;1199208;3840104;27523610;34209047;33862403;45879270;85477704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/11/15;973149;10897547;1768725;2619483;4685246;4312616;2426549;546745;669915;7828471;2451652;2344911;383423;1140474;1621405;4403072;4900884;910716;2048761;2183161;613385;388025;3731222;2968449;569910;1092797;987709;1521125;9425805;1849558;2786330;10489031;1775912;1590171;4071782;2825327;1618225;62850822;47286982;40571157;16041831;5141774;11908611;1197409;3917584;16169801;190306229;27909172;15726975;70678088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/11/15;1164880;14455025;2253118;2981732;2773793;4348632;2785455;574650;818490;6954636;2460580;3699171;342282;1139369;1731106;4842172;4631157;904067;2106959;1915802;704277;373192;3883590;2599347;465233;1198795;687298;1564912;10283580;2556993;2413672;13501096;1533699;1260190;6125919;2084984;2344386;65115580;40361487;47062574;13409050;4497252;11838776;1143690;2787286;23007466;57193470;14899576;18720062;38392181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/11/15;1734922;10930713;1040337;2253535;2703304;3835105;1800213;756500;664347;6241073;1831577;18909982;361241;1068558;1407624;6273935;4048777;779767;1125402;1778899;654983;310355;3958037;3299104;595156;1351396;727486;1248643;8758815;2239547;7716905;14156308;1138514;1498093;5077183;2041521;1918538;70817968;32346587;72413104;10954705;5655858;10421055;1024344;3147533;14865131;13942924;3282203;24808561;48032829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/11/15;1585164;13856743;1229215;2660486;4576082;6456896;2896110;581329;820650;8350872;2010255;5449797;623924;1284600;3096343;6377394;10543979;2214463;1326445;2007171;966262;262024;4409071;3210158;668244;1224613;815656;1406868;9978767;2870522;5084199;14810165;1257718;1544659;4984931;2359604;4349382;84079225;42929232;106690921;17298147;6793411;12844101;1253510;3811970;25527137;18415142;3167112;37515950;70128942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/11/15;1224412;16367570;1270275;2794795;4143724;5776604;2553885;693963;998296;4718831;1579429;8225197;528728;1855532;1990529;5208337;6818983;1529021;1773299;3306177;1034096;251090;4558961;3191811;704628;1385429;1025644;1664698;8556009;2960354;4913907;10543382;1708742;1435459;7074148;3727203;2993831;83774537;40851151;56750200;17488874;4954691;14837352;1320831;3407595;24192038;24799772;10519870;51610529;49112161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/11/15;1469331;11311371;2175925;3295463;3133157;5249458;2423897;487567;825918;5366717;1574628;6491154;408865;1207234;1873815;4967350;3555065;1442128;1166555;2616672;1143393;276118;3248384;2552539;555325;1229067;949657;1152008;6947051;1987978;3140577;8038077;1379071;1018574;3953719;2776883;2131614;60303499;29630193;44865017;15624105;3117022;13768498;1069773;2398281;14095857;40637330;9487385;18749849;70366937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/11/15;2185411;11671286;2277549;3221006;4065889;7124731;3161926;692124;831775;10210319;1850925;5448466;573633;1651530;2966483;5249527;7180403;2010814;1665750;3222003;876622;323689;4304092;2856722;670375;1380118;1174566;1938470;10749302;3356674;4639586;10060505;1363607;1374915;4959688;2622505;1941577;70963801;45156296;36884534;19859388;7466693;13059715;1180555;3719308;22100993;39275009;4886681;21018468;62529645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/11/15;1045521;12130627;1260095;2641832;3074540;5567625;2314669;612929;3691123;6548094;1315063;3665116;351370;1604124;2318226;3282585;4364354;1033927;1199686;2205815;561991;162507;3154056;2646124;499270;975457;688515;1322453;8058854;1917572;2346296;7884072;1513434;928612;5485460;2104809;1531146;66194294;73879791;52369984;13130645;5877924;11619765;1131140;3216980;32141119;191991969;9093657;22008428;58942485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/11/15;1491570;16022641;1823787;2630334;2574386;5982373;3235940;627342;1499564;5061893;1693228;3013738;400427;1832686;2456397;5182946;3959168;1073909;1586091;3002735;601636;273234;4051823;3418835;642566;1248984;764821;1713026;9660706;2378333;2829044;8392378;1885222;1389820;4650072;2578370;2047035;78573217;52069999;35809006;13791848;5776570;17504821;1030199;4336094;29961311;63368205;5584464;27432044;50684889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/11/15;1543191;13169384;1773311;4090715;3012336;7070673;3383745;569267;1123508;12045369;1956023;3307629;482073;1666533;2123447;5152542;6447972;1257741;1541865;2818462;791366;400891;4805096;3076967;667108;1407108;869783;1944716;8687395;2475296;3572539;10106658;1877147;1538165;5839863;3335301;2078034;91602837;45665528;65424678;13592659;5087492;20481219;1675064;3171943;20842735;25663278;6489010;32543384;55679292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/11/15;1702218;12266009;1178648;2245093;2165879;6338272;2121482;520977;770005;8231653;999624;2711339;278909;937856;1804364;3549888;3738850;1101304;1169607;3439559;529089;291732;2574793;2108821;444069;1348185;737818;1314341;5619511;1565924;2136256;8941633;2963049;1009608;3905994;2015160;1191541;61717723;34183160;44102684;16012326;3898686;11361334;1181267;1728634;11625245;32454620;1953059;23211329;51134258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/11/15;2212233;14102127;1376391;2970798;3184069;6100724;3283035;593081;1012623;7916627;1822281;5559007;522008;1434318;2531675;4593755;4539459;1523086;1527425;3651420;1818521;566819;3809362;3889753;718974;1670078;1048946;1684619;9753438;2848996;3080159;8864231;4137891;1388239;6510693;2727458;1747643;77753617;44819380;43499634;18766187;5961446;14513075;1215983;3399707;42386619;32120090;12039603;32704805;89459580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/11/15;1817507;12695520;1391499;3116248;3092462;5699290;2682212;521258;914413;5780815;1458555;3220722;578014;2101921;2614825;7507984;6379070;1202740;1411301;2940175;991402;375536;4767986;3321376;937605;2287099;1123534;1715263;9187078;2757741;2788663;11173575;2883586;1210034;5576428;2658466;1640275;95624967;49572661;44823552;17452092;6613030;15509075;1061365;3018427;39281085;29432391;7021597;54791356;107598152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/11/15;1231879;10175289;941079;2280441;1530566;5331188;2859628;388417;700668;3486580;1200759;5970004;290345;911816;1647209;5191307;5262605;707306;1298395;2549291;539785;211971;3077095;4933526;625931;1435379;782108;1196318;8146692;1797405;2214782;10339521;3518099;1257150;4143052;2458940;1530472;46318466;30853776;31560035;10481373;3794702;12138762;898667;3274596;19459366;29601580;2901189;15110701;41228058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/11/15;1087307;8452639;838706;1906123;1669744;5184900;1730108;292972;523419;3188724;1066916;5159006;319686;740936;1488540;3939472;2563918;736274;1024418;1486227;679415;242858;3057282;3561055;427057;1114495;742025;1302994;6674964;2224335;2084850;9213267;2158479;1085280;3589094;2078030;1235996;62668024;22728639;29349260;9406760;4155517;15128429;606024;2682162;16378653;19990809;6395954;32216789;61622035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/11/15;1820657;16855756;1923054;2572277;2245981;7587181;2903554;614125;1221340;9290981;2378808;4969352;524742;2763565;1716185;4978486;4844458;1014322;1649820;1526513;972761;294532;6823390;4984703;725378;1449866;1294253;2061165;10469070;2898548;3175636;10291271;4267149;1758637;5189619;3117991;2171788;65002040;34002815;30412905;13804836;6349313;17657662;1209550;4904785;26886710;27630274;4892490;29861008;62497455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/15;1775531;20780475;1750732;2982684;2277796;6446624;2840980;519853;2563213;10093537;3091674;4814799;367248;1555593;2219478;4520404;5610343;2403183;2307286;3627574;691285;357735;3988482;4032007;737964;1528199;1071872;1466755;9725869;3399052;4449155;14817761;3983767;1498201;5009782;2450814;1778204;75096571;30565599;33924818;12074298;6447161;15030343;974516;3558777;10729347;42166175;2858594;17823488;35471420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/15;1066095;18129478;1391649;2332141;2052604;6642800;2206463;390080;1490164;7568637;1655959;3447193;419126;1101570;1437294;4779178;4772734;1178131;1301539;2430938;638809;358983;4403860;2959578;550413;1065511;936215;1540043;6525976;2417685;5151692;13455802;2832902;1258909;4328289;2063961;1663614;75784274;34830125;33770367;13862214;5412409;14414438;791462;3154203;12706814;40355474;4627960;38339235;51141883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/15;2849175;29140420;2448192;6616185;4879825;15093675;5652317;1531464;2648747;13945322;4147069;9281620;1177135;4151555;6203169;13066296;8412185;2980978;3584289;5123856;1956712;711334;12194722;9358927;1504536;3311706;2148732;4285126;24934397;6862439;7599689;20237755;2527945;2783841;10297831;4929404;4962823;154860680;89954295;82762952;29781217;16680648;43844117;1825002;6642917;30259427;29999026;7109604;55908812;109496888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/15;2135995;20830762;2190898;4121093;4419157;12401186;3771034;1119177;1789600;11744095;2589463;6270862;879087;2628481;3097108;13692246;6840492;1751410;2320847;4021924;1320690;612610;7025114;5325782;796054;1864247;1931404;3133030;17714866;4040042;5231801;16692261;1625821;1888066;7075063;4077798;3181297;100243734;44960148;55532071;23482113;7108282;24671261;1286689;4341123;26460078;26767044;5212809;37977047;78887744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/12/15;1785712;13208719;1521773;2696471;2369271;9021818;2661465;584331;983149;6711310;1397618;3368381;573347;1328756;2051149;7850087;3744279;1136681;1659221;1778989;716753;334915;3851678;3209851;647236;1594841;983867;1828328;9813215;2518013;3544363;8595471;1121722;1028514;4204953;2324192;1573581;63276123;25976955;31372345;20414603;4444469;15009772;1119524;2992902;30856046;36140331;4319683;27693687;54965238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/12/15;1601314;17219203;1968711;3484406;3002900;10704602;4283125;755060;956594;8932197;2132147;4519678;689748;2597408;2132119;7476753;5762391;1046402;2121895;2896393;1011983;331253;4686802;4072008;769583;1720365;1068255;2013907;8560689;4023523;3611865;11985106;1719610;1404543;9082216;2926796;2403985;84700429;38062254;44196308;26592220;4980133;21148654;1131483;3449146;16444022;30515089;5468468;59962410;61746239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/15;1500803;30544461;1258603;3361632;3994990;8579642;3601506;603331;1205891;8237417;2463917;4973450;503306;1697163;2114460;5230298;5667535;1338640;2579418;2445474;943129;349426;4688888;2919225;683309;1286341;1098827;4074147;8616343;3485431;4723275;10186590;3719393;1243850;6249461;2326084;2495135;75564683;36703124;43042626;21999611;5381923;20827001;988470;3526750;27487123;25283671;4777545;73431108;86249111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/15;1345639;20783921;1347554;3252682;4115574;7648601;2930719;674489;950180;6519012;2020538;4450650;425092;1191449;1795007;6226363;8323944;1120907;1975933;2588494;967547;330240;4562001;2717160;604846;1111314;995988;2234963;8146067;2535480;3373897;11927110;2945128;1018605;5071692;2256982;2212704;78624423;40175045;40935415;16204847;5754466;18044984;1020710;3592448;23354422;23333468;6087256;37645646;74318357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/15;2442891;22748979;1642970;3918918;3898766;8523699;4179512;653145;1379364;10514704;3282852;6443230;701737;1660250;2837745;8470422;7139186;1469935;2691552;3634326;1238760;439807;6198728;4589569;794044;1796076;1250002;2719004;14704564;4655593;4865950;12203569;1760289;2035528;10834407;3214884;2836607;89617488;56572712;54257761;21281489;6658000;19899221;1509063;3226709;20454208;24531757;6256088;32848181;58167301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/12/15;2065283;21195123;1414916;3983384;4181586;11536862;3992183;671177;1378237;9061917;3520976;6703342;665052;1741381;2705827;8538185;6194376;1586019;2011152;3355570;1046798;432083;6130448;4209279;1109497;2006043;1528677;2373426;13447533;3736573;3752471;11135284;2531539;1680614;9163710;4193851;2659300;80537685;61191927;59879350;22718256;7251695;18348573;1373739;3912070;20489986;31104612;4485203;45107831;152303275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/12/15;2535037;26428243;2419083;4267698;5861339;9987246;4120649;1038549;1211349;8731177;2693541;5847099;644737;1774195;3433096;8648685;5374346;1843907;3050808;3688947;1556323;510465;6682634;4155890;917071;1972291;1750481;2535005;13168870;3749878;6326741;11768092;1926004;1490529;8003675;4077299;3085323;100662328;44785278;62457949;22806116;6729207;20957484;1499550;3669717;26525837;44060618;8354810;47064495;159722120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/15;1868296;24850469;1934712;2876630;3693720;7557148;4110921;711443;1076526;6930614;1429946;5774966;498755;1492007;2426738;7242936;6012739;1486628;2484631;2852755;856163;335705;4116557;3697461;691427;1577949;1262507;1789129;10165225;2414433;3688949;12185595;1680129;1530588;5924715;2399457;2060200;69041340;33074085;40779222;19595075;4630764;17540942;1065478;3964201;36072495;36059983;8960992;108134589;113251413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/15;2358540;25633349;2867356;5717530;4257116;8814261;5092954;767732;1248990;7986656;2265626;6609554;780197;1939558;2735628;9419188;8051902;1651065;2378609;3873623;1205449;459971;5507132;5034861;1081432;1916987;1851686;3482128;14400222;3777674;5822918;15163670;2153222;2218039;9681874;4090178;3488282;122460342;45751381;58295920;20884368;7613846;23077778;1141332;5115572;34470604;39602997;9577717;98211749;209641952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/15;2956472;52237260;5627928;7213812;6374644;14561017;7218336;1258622;1874735;15764267;3361460;9233148;963469;3031804;4059374;12082098;12229581;1871782;4005295;4490562;1925953;656803;9502912;8266492;2418392;4334841;3356881;7130234;24702538;7346584;7815260;21538919;3310315;2791328;22283755;11158130;5936388;115265556;51332354;54068317;36975735;8991731;27964077;1820192;6928039;80765272;89448245;8917682;94425674;299184335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
